number,first,last
4499,4,9
998,9,8
112,1,2
8336,8,6
7300,7,0
5000,5,0
28541,2,1
64836,6,6
7995,7,5
65640,6,0
1924,1,4
16756,1,6
1145,1,5
38000,3,0
83106,8,6
7995,7,5
6500,6,0
63430,6,0
7110,7,0
16576,1,6
8430,8,0
7636,7,6
2155,2,5
6336,6,6
30600,3,0
92100,9,0
92100,9,0
92100,9,0
2020,2,0
1695,1,5
5528,5,8
14945,1,5
2879,2,9
8950,8,0
18528,1,8
8161,8,1
895,8,5
362,3,2
1.2919899999999997,1,9
4346,4,6
1.5860400000000001,1,4
21780,2,0
1.4349999999999998,1,5
1377,1,7
87000,8,0
724,7,4
57218,5,8
26000,2,0
26662,2,2
69400,6,0
1.102,1,2
6995,6,5
14189,1,9
1275,1,5
1.765,1,5
40800,4,0
374,3,4
380,3,0
6400,6,0
24000,2,0
1.4317199999999997,1,2
16462,1,2
2.09437,2,7
49832,4,2
1.3383500000000002,1,5
19276,1,6
15863,1,3
64530,6,0
7448,7,8
717,7,7
480,4,0
59000,5,0
367,3,7
22000,2,0
555,5,5
52052,5,2
9709,9,9
3760,3,0
43000,4,0
8401,8,1
13590,1,0
4758,4,8
6248,6,8
8018,8,8
99483,9,3
2132,2,2
1.5,1,5
2.4919999999999995,2,2
2.4919999999999995,2,2
2.4919999999999995,2,2
2.1932,2,2
1040,1,0
3715,3,5
48720,4,0
9980,9,0
618,6,8
40864,4,4
78983,7,3
5549,5,9
9859,9,9
367,3,7
362,3,2
1174,1,4
49287,4,7
43626,4,6
46776,4,6
1944,1,4
1785,1,5
88364,8,4
26932,2,2
12400,1,0
14980,1,0
58763,5,3
3800,3,0
4295,4,5
9799,9,9
40800,4,0
1975,1,5
81995,8,5
1.06076,1,6
1.4098299999999997,1,3
2.19997,2,7
37500,3,0
5700,5,0
2.484,2,4
1.39707,1,7
2327,2,7
4581,4,1
17566,1,6
362,3,2
37974,3,4
29900,2,0
3500,3,0
6.068,6,8
726,7,6
30000,3,0
27420,2,0
700,7,0
2.067,2,7
10500,1,0
2.404,2,4
2.4994499999999995,2,5
2000,2,0
4200,4,0
3790,3,0
16740,1,0
362,3,2
367,3,7
3396,3,6
831,8,1
54000,5,0
1.157,1,7
362,3,2
1540,1,0
2.00595,2,5
1451,1,1
7200,7,0
17355,1,5
29070,2,0
10000,1,0
25745,2,5
3561,3,1
1011,1,1
16471,1,1
14900,1,0
49100,4,0
2.08,2,8
2.065,2,5
724,7,4
730,7,0
770,7,0
770,7,0
1200,1,0
1200,1,0
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
44095,4,5
95000,9,0
70788,7,8
31400,3,0
9950,9,0
9400,9,0
14550,1,0
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
258,2,8
337,3,7
337,3,7
337,3,7
337,3,7
337,3,7
337,3,7
337,3,7
380,3,0
380,3,0
380,3,0
26050,2,0
374,3,4
831,8,1
362,3,2
52400,5,0
2.04,2,4
61000,6,0
7503,7,3
1595,1,5
1995,1,5
1433,1,3
3545,3,5
16806,1,6
28721,2,1
3080,3,0
2995,2,5
3.15,3,5
8740,8,0
13878,1,8
9216,9,6
8334,8,4
17806,1,6
70790,7,0
7657,7,7
9840,9,0
1995,1,5
17500,1,0
1.44245,1,5
50300,5,0
18435,1,5
4800,4,0
684,6,4
43500,4,0
1511,1,1
4696,4,6
8400,8,0
2.15697,2,7
26780,2,0
1.13094,1,4
21050,2,0
37330,3,0
1.752,1,2
890,8,0
42864,4,4
66299,6,9
1.005,1,5
1.34,1,4
15021,1,1
1515,1,5
5925,5,5
9550,9,0
18946,1,6
2.297,2,7
26900,2,0
5124,5,4
6738,6,8
18300,1,0
2.281,2,1
7200,7,0
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
195,1,5
35863,3,3
1.35,1,5
3000,3,0
2870,2,0
22990,2,0
18336,1,6
31200,3,0
6250,6,0
10736,1,6
482,4,2
8250,8,0
9867,9,7
28672,2,2
17104,1,4
3069,3,9
18121,1,1
2950,2,0
17319,1,9
37999,3,9
53824,5,4
4378,4,8
23660,2,0
1.46535,1,5
7496,7,6
9980,9,0
28277,2,7
1.6,1,6
10545,1,5
9356,9,6
19995,1,5
6850,6,0
7800,7,0
5665,5,5
1.2297999999999998,1,8
5910,5,0
1.988,1,8
2.303,2,3
1.06541,1,1
1.7489999999999999,1,9
92800,9,0
38000,3,0
25500,2,0
2.21325,2,5
1.35,1,5
1317,1,7
22876,2,6
20250,2,0
1313,1,3
27982,2,2
16900,1,0
1.9885,1,5
2.483,2,3
16051,1,1
5362,5,2
1.946,1,6
10000,1,0
1.06371,1,1
5680,5,0
33176,3,6
42997,4,7
5907,5,7
42212,4,2
30898,3,8
63052,6,2
12411,1,1
22797,2,7
80624,8,4
3280,3,0
63500,6,0
23750,2,0
8700,8,0
2400,2,0
59500,5,0
26400,2,0
5573,5,3
66390,6,0
6160,6,0
1.64925,1,5
13482,1,2
21257,2,7
62035,6,5
4700,4,0
2.07,2,7
19990,1,0
24000,2,0
42000,4,0
16023,1,3
70200,7,0
14700,1,0
90000,9,0
2.28025,2,5
69760,6,0
1.07,1,7
1.3800000000000001,1,8
1.3800000000000001,1,8
3346,3,6
4915,4,5
1750,1,0
10130,1,0
23997,2,7
34047,3,7
4430,4,0
73897,7,7
18399,1,9
36805,3,5
1.195,1,5
2400,2,0
33032,3,2
71116,7,6
7398,7,8
1995,1,5
98315,9,5
4027,4,7
6238,6,8
5200,5,0
58000,5,0
31056,3,6
1000,1,0
8994,8,4
29850,2,0
29850,2,0
31297,3,7
13565,1,5
3658,3,8
67000,6,0
5372,5,2
10197,1,7
2052,2,2
2.1,2,1
1340,1,0
5684,5,4
1284,1,4
8700,8,0
3889,3,9
10385,1,5
1581,1,1
39620,3,0
15045,1,5
31500,3,0
6500,6,0
24288,2,8
3247,3,7
68053,6,3
380,3,0
20300,2,0
1.99,1,9
5922,5,2
1.4909999999999999,1,1
56589,5,9
362,3,2
1995,1,5
1995,1,5
29345,2,5
1405,1,5
29500,2,0
2750,2,0
23800,2,0
69260,6,0
1.44055,1,5
9950,9,0
1081,1,1
88200,8,0
7000,7,0
1.2914999999999999,1,5
91901,9,1
66500,6,0
37870,3,0
12850,1,0
367,3,7
51050,5,0
95256,9,6
947,9,7
1026,1,6
1.9609899999999998,1,9
1.9609899999999998,1,9
1499,1,9
12420,1,0
5010,5,0
14385,1,5
2600,2,0
19005,1,5
5176,5,6
8355,8,5
13972,1,2
2125,2,5
19888,1,8
900,9,0
19614,1,4
374,3,4
2448,2,8
37380,3,0
5346,5,6
6398,6,8
12699,1,9
8520,8,0
1.125,1,5
2.4749999999999996,2,5
8.360000000000001,8,6
2200,2,0
2.4749999999999996,2,5
87644,8,4
4490,4,0
1.129,1,9
3947,3,7
3231,3,1
9305,9,5
7181,7,1
1599,1,9
7340,7,0
1.1205,1,5
1.3522500000000002,1,5
99000,9,0
1.8685,1,5
59000,5,0
18368,1,8
95296,9,6
12951,1,1
9000,9,0
3312,3,2
35412,3,2
1122,1,2
30372,3,2
9870,9,0
31180,3,0
1.90485,1,5
4660,4,0
42662,4,2
3189,3,9
4894,4,4
5298,5,8
5298,5,8
4853,4,3
14900,1,0
8260,8,0
895,8,5
13900,1,0
19160,1,0
37500,3,0
4.075,4,5
2.279,2,9
32585,3,5
20384,2,4
24235,2,5
21763,2,3
310,3,0
47502,4,2
2000,2,0
18244,1,4
11914,1,4
644,6,4
1272,1,2
4354,4,4
1.2068299999999998,1,3
30500,3,0
84591,8,1
72614,7,4
26500,2,0
95400,9,0
2.1299,2,9
35000,3,0
32690,3,0
43917,4,7
24500,2,0
21999,2,9
7500,7,0
33902,3,2
34577,3,7
80700,8,0
16800,1,0
47200,4,0
50000,5,0
11800,1,0
35000,3,0
69500,6,0
68500,6,0
12500,1,0
2.4301999999999997,2,2
27767,2,7
2400,2,0
99000,9,0
12965,1,5
1900,1,0
3200,3,0
2200,2,0
22641,2,1
29399,2,9
2.2640000000000002,2,4
1984,1,4
35700,3,0
39500,3,0
9500,9,0
45843,4,3
39500,3,0
12016,1,6
46505,4,5
6780,6,0
10000,1,0
2.3,2,3
45456,4,6
45456,4,6
46456,4,6
25367,2,7
99000,9,0
24583,2,3
1.5181,1,1
2.35092,2,2
6000,6,0
4918,4,8
1.32375,1,5
7695,7,5
16935,1,5
15336,1,6
9400,9,0
16900,1,0
42500,4,0
26504,2,4
37925,3,5
58740,5,0
29719,2,9
3526,3,6
17688,1,8
437,4,7
11714,1,4
18900,1,0
19900,1,0
19900,1,0
19985,1,5
35522,3,2
1318,1,8
25215,2,5
1,1,1
27600,2,0
19000,1,0
12445,1,5
17105,1,5
2.3865,2,5
30000,3,0
17933,1,3
6998,6,8
49019,4,9
14300,1,0
3144,3,4
39964,3,4
13500,1,0
1072,1,2
2.2452,2,2
1800,1,0
1.4643599999999999,1,6
2.2033200000000006,2,2
18588,1,8
96714,9,4
64149,6,9
12180,1,0
37000,3,0
18354,1,4
1.813,1,3
58041,5,1
9449,9,9
6016,6,6
1.576,1,6
20116,2,6
26658,2,8
2100,2,0
1297,1,7
3292,3,2
31584,3,4
1664,1,4
9108,9,8
1.1044100000000001,1,1
2880,2,0
1.23411,1,1
41400,4,0
7963,7,3
19500,1,0
5397,5,7
65000,6,0
26610,2,0
16907,1,7
10882,1,2
26163,2,3
1974,1,4
3655,3,5
1695,1,5
42218,4,8
49500,4,0
26325,2,5
86860,8,0
15182,1,2
8856,8,6
97827,9,7
14600,1,0
63327,6,7
29500,2,0
7069,7,9
2077,2,7
20000,2,0
78923,7,3
7218,7,8
29500,2,0
27600,2,0
39191,3,1
15580,1,0
7719,7,9
5998,5,8
33135,3,5
1650,1,0
1750,1,0
39142,3,2
57561,5,1
17894,1,4
27609,2,9
17800,1,0
3975,3,5
11293,1,3
37396,3,6
30901,3,1
9676,9,6
49998,4,8
1.025,1,5
49500,4,0
15224,1,4
17900,1,0
42192,4,2
4122,4,2
22219,2,9
36600,3,0
45600,4,0
13389,1,9
10795,1,5
2588,2,8
1.25324,1,4
71900,7,0
376,3,6
49500,4,0
2716,2,6
6396,6,6
22990,2,0
1937,1,7
24232,2,2
49938,4,8
20919,2,9
14600,1,0
85000,8,0
85000,8,0
12900,1,0
12900,1,0
12900,1,0
12900,1,0
12900,1,0
12900,1,0
12900,1,0
2.25367,2,7
5394,5,4
99000,9,0
1564,1,4
37510,3,0
1290,1,0
65570,6,0
6720,6,0
18550,1,0
1590,1,0
17701,1,1
1.03,1,3
7993,7,3
4700,4,0
32000,3,0
1.51034,1,4
85000,8,0
6000,6,0
2165,2,5
2165,2,5
2165,2,5
6624,6,4
41800,4,0
45867,4,7
3850,3,0
8856,8,6
464,4,4
5863,5,3
5518,5,8
86500,8,0
1.95,1,5
3268,3,8
1.07436,1,6
4510,4,0
30000,3,0
15645,1,5
7990,7,0
15900,1,0
1526,1,6
514,5,4
39900,3,0
14000,1,0
4950,4,0
28377,2,7
41008,4,8
6390,6,0
15000,1,0
24500,2,0
30000,3,0
62946,6,6
9000,9,0
627,6,7
78900,7,0
78900,7,0
2000,2,0
2.3749999999999996,2,5
1.295,1,5
13505,1,5
19388,1,8
52395,5,5
54780,5,0
15200,1,0
18250,1,0
34134,3,4
99420,9,0
34603,3,3
1.7946,1,6
3855,3,5
2.3749999999999996,2,5
8832,8,2
19900,1,0
16500,1,0
1039,1,9
65000,6,0
258,2,8
846,8,6
1360,1,0
2199,2,9
16849,1,9
28597,2,7
11338,1,8
70304,7,4
25800,2,0
35000,3,0
1997,1,7
7790,7,0
4122,4,2
9610,9,0
4898,4,8
17186,1,6
1462,1,2
2233,2,3
1424,1,4
18288,1,8
39740,3,0
61562,6,2
48987,4,7
14518,1,8
7305,7,5
48715,4,5
2.1659,2,9
11293,1,3
20204,2,4
67990,6,0
2.34998,2,8
367,3,7
362,3,2
362,3,2
374,3,4
12777,1,7
1911,1,1
362,3,2
362,3,2
362,3,2
3147,3,7
16092,1,2
76586,7,6
5000,5,0
367,3,7
367,3,7
367,3,7
5225,5,5
362,3,2
362,3,2
362,3,2
516,5,6
2547,2,7
362,3,2
1540,1,0
1540,1,0
367,3,7
7080,7,0
3516,3,6
33859,3,9
43417,4,7
1.2394999999999998,1,5
2.4493300000000002,2,3
12989,1,9
30940,3,0
1.4731999999999998,1,2
1.7194999999999998,1,5
14495,1,5
21950,2,0
30630,3,0
48000,4,0
11905,1,5
60282,6,2
19900,1,0
90829,9,9
4322,4,2
9000,9,0
20800,2,0
1304,1,4
6400,6,0
20330,2,0
26545,2,5
19900,1,0
26509,2,9
1.2337199999999997,1,2
91073,9,3
4480,4,0
46280,4,0
3196,3,6
1299,1,9
5697,5,7
6490,6,0
1.2183899999999999,1,9
72676,7,6
11700,1,0
7500,7,0
26296,2,6
345,3,5
2615,2,5
4322,4,2
4322,4,2
44681,4,1
8659,8,9
87952,8,2
1.9,1,9
362,3,2
23257,2,7
1390,1,0
2623,2,3
5998,5,8
1732,1,2
63737,6,7
90513,9,3
2022,2,2
2463,2,3
2357,2,7
4446,4,6
1122,1,2
6500,6,0
44528,4,8
7343,7,3
7919,7,9
7919,7,9
3700,3,0
2.4493300000000002,2,3
108,1,8
154,1,4
290,2,0
295,2,5
401,4,1
402,4,2
417,4,7
418,4,8
743,7,3
816,8,6
1262,1,2
1405,1,5
2870,2,0
3336,3,6
1413,1,3
3714,3,4
2498,2,8
1.59177,1,7
24500,2,0
14000,1,0
8500,8,0
11500,1,0
5239,5,9
3550,3,0
1.3826500000000002,1,5
7938,7,8
11710,1,0
3046,3,6
1216,1,6
28800,2,0
60842,6,2
6095,6,5
12448,1,8
8395,8,5
2.09,2,9
906,9,6
2.56,2,6
1.00057,1,7
1.13256,1,6
1.29474,1,4
362,3,2
48000,4,0
362,3,2
1.6533,1,3
11200,1,0
1.1864500000000002,1,5
99500,9,0
95000,9,0
25000,2,0
29245,2,5
662,6,2
374,3,4
5304,5,4
437,4,7
362,3,2
385,3,5
7998,7,8
2394,2,4
28500,2,0
36200,3,0
667,6,7
362,3,2
367,3,7
1.264,1,4
2.4005300000000003,2,3
55803,5,3
41000,4,0
90000,9,0
1270,1,0
1620,1,0
1995,1,5
22545,2,5
37147,3,7
586,5,6
2.5,2,5
367,3,7
367,3,7
367,3,7
23633,2,3
362,3,2
374,3,4
674,6,4
380,3,0
380,3,0
380,3,0
380,3,0
87000,8,0
874,8,4
7600,7,0
8500,8,0
362,3,2
1200,1,0
2.4969499999999996,2,5
21750,2,0
2995,2,5
26000,2,0
8800,8,0
50273,5,3
3999,3,9
1598,1,8
15645,1,5
11217,1,7
231,2,1
24700,2,0
67650,6,0
67650,6,0
49801,4,1
2.32533,2,3
1.43084,1,4
2399,2,9
1438,1,8
9300,9,0
7190,7,0
1674,1,4
14538,1,8
3928,3,8
868,8,8
1230,1,0
92500,9,0
8388,8,8
19667,1,7
40400,4,0
77372,7,2
3699,3,9
1729,1,9
4103,4,3
1920,1,0
29825,2,5
8566,8,6
6681,6,1
5166,5,6
67500,6,0
7000,7,0
28600,2,0
45629,4,9
5352,5,2
76312,7,2
34489,3,9
9144,9,4
78079,7,9
27500,2,0
99400,9,0
4.324999999999999,4,5
13700,1,0
10280,1,0
3056,3,6
3455,3,5
71188,7,8
590,5,0
19350,1,0
49883,4,3
33000,3,0
6836,6,6
14800,1,0
2.46,2,6
60000,6,0
45900,4,0
89400,8,0
1.38577,1,7
16600,1,0
37200,3,0
56800,5,0
65851,6,1
5012,5,2
14702,1,2
2000,2,0
1.336,1,6
15630,1,0
22500,2,0
1.60731,1,1
34679,3,9
28320,2,0
8777,8,7
53785,5,5
8965,8,5
32000,3,0
49875,4,5
28160,2,0
6499,6,9
2.5,2,5
21400,2,0
24971,2,1
53350,5,0
21867,2,7
47050,4,0
42613,4,3
9472,9,2
2.4941,2,1
11690,1,0
32815,3,5
8252,8,2
32720,3,0
6000,6,0
7995,7,5
16900,1,0
19640,1,0
600,6,0
650,6,0
14511,1,1
1.754,1,4
55000,5,0
4800,4,0
26620,2,0
62485,6,5
6590,6,0
7595,7,5
53800,5,0
14394,1,4
4380,4,0
999,9,9
29483,2,3
39691,3,1
745,7,5
2.109,2,9
46900,4,0
10000,1,0
2503,2,3
1580,1,0
2055,2,5
2999,2,9
5000,5,0
35254,3,4
1353,1,3
999,9,9
1.9805,1,5
2231,2,1
1125,1,5
3552,3,2
15809,1,9
6840,6,0
61737,6,7
10742,1,2
30700,3,0
8078,8,8
49500,4,0
500,5,0
5630,5,0
1.5181,1,1
11652,1,2
11652,1,2
362,3,2
355,3,5
3963,3,3
2.01,2,1
362,3,2
600,6,0
1988,1,8
2999,2,9
3998,3,8
60220,6,0
49500,4,0
4272,4,2
8544,8,4
12816,1,6
38775,3,5
1.9015199999999997,1,2
362,3,2
168,1,8
21592,2,2
374,3,4
28843,2,3
7990,7,0
9615,9,5
85069,8,9
3644,3,4
42000,4,0
27695,2,5
20000,2,0
38850,3,0
25000,2,0
3909,3,9
4800,4,0
437,4,7
516,5,6
516,5,6
831,8,1
70912,7,2
18181,1,1
24800,2,0
59600,5,0
21495,2,5
362,3,2
2395,2,5
2.4349999999999996,2,5
862,8,2
7228,7,8
44100,4,0
1019,1,9
60853,6,3
39900,3,0
11999,1,9
87985,8,5
9885,9,5
90019,9,9
34000,3,0
1.422,1,2
3113,3,3
5495,5,5
362,3,2
1.86305,1,5
29500,2,0
19309,1,9
2413,2,3
35460,3,0
362,3,2
85900,8,0
1.42,1,2
367,3,7
1998,1,8
6592,6,2
42277,4,7
8923,8,3
1700,1,0
40620,4,0
1.102,1,2
79485,7,5
3464,3,4
29900,2,0
4190,4,0
53109,5,9
19529,1,9
2722,2,2
4031,4,1
970,9,0
17262,1,2
87500,8,0
3200,3,0
3200,3,0
874,8,4
19049,1,9
2.084,2,4
2212,2,2
1670,1,0
23829,2,9
862,8,2
74154,7,4
24696,2,6
2.2295000000000003,2,5
41200,4,0
362,3,2
1.9069199999999997,1,2
24000,2,0
4438,4,8
52545,5,5
374,3,4
374,3,4
2.5,2,5
957,9,7
1540,1,0
7800,7,0
1540,1,0
20790,2,0
6957,6,7
2799,2,9
437,4,7
662,6,2
437,4,7
15000,1,0
12000,1,0
362,3,2
1798,1,8
362,3,2
374,3,4
16200,1,0
1.508,1,8
367,3,7
3746,3,6
82000,8,0
22362,2,2
45300,4,0
374,3,4
6324,6,4
6138,6,8
33297,3,7
6210,6,0
16588,1,8
805,8,5
831,8,1
957,9,7
1277,1,7
1907,1,7
22264,2,4
14794,1,4
88310,8,0
23039,2,9
54208,5,8
7600,7,0
712,7,2
367,3,7
367,3,7
19862,1,2
362,3,2
367,3,7
380,3,0
385,3,5
362,3,2
367,3,7
362,3,2
1380,1,0
7780,7,0
14519,1,9
10000,1,0
367,3,7
374,3,4
374,3,4
831,8,1
100,1,0
34440,3,0
725,7,5
828,8,8
1272,1,2
2415,2,5
1186,1,6
45000,4,0
54625,5,5
1.2024199999999998,1,2
18975,1,5
8320,8,0
16467,1,7
41817,4,7
16870,1,0
11250,1,0
367,3,7
4823,4,3
29400,2,0
36258,3,8
5887,5,7
1.28,1,8
1.7411199999999998,1,2
28100,2,0
5198,5,8
50562,5,2
8785,8,5
9510,9,0
770,7,0
51600,5,0
38310,3,0
2000,2,0
76315,7,5
20100,2,0
5765,5,5
1.86,1,6
19997,1,7
912,9,2
824,8,4
7542,7,2
5798,5,8
28576,2,6
200,2,0
57372,5,2
2.3544399999999994,2,4
12920,1,0
70609,7,9
47300,4,0
1170,1,0
440,4,0
16968,1,8
18900,1,0
18900,1,0
1.97075,1,5
2.07,2,7
3445,3,5
9750,9,0
76671,7,1
4008,4,8
1.66524,1,4
52183,5,3
1065,1,5
4896,4,6
11600,1,0
52191,5,1
1.395,1,5
2771,2,1
12345,1,5
90355,9,5
81300,8,0
7600,7,0
62824,6,4
13000,1,0
2.013,2,3
52446,5,6
6519,6,9
29504,2,4
36831,3,1
14353,1,3
374,3,4
362,3,2
367,3,7
374,3,4
26785,2,5
362,3,2
11200,1,0
36700,3,0
1.06106,1,6
2500,2,0
3463,3,3
7487,7,7
4086,4,6
2.09341,2,1
24000,2,0
1.85852,1,2
38855,3,5
15400,1,0
2.289,2,9
1.1400000000000001,1,4
15306,1,6
23100,2,0
15820,1,0
70212,7,2
10300,1,0
39683,3,3
6450,6,0
2841,2,1
4798,4,8
35000,3,0
12335,1,5
11000,1,0
6943,6,3
14705,1,5
22398,2,8
28320,2,0
30890,3,0
19022,1,2
2997,2,7
3180,3,0
4895,4,5
22860,2,0
29975,2,5
34000,3,0
3396,3,6
33028,3,8
11735,1,5
28995,2,5
11201,1,1
39800,3,0
19400,1,0
13008,1,8
5838,5,8
11238,1,8
5508,5,8
2.3259999999999996,2,6
43500,4,0
2.3939399999999997,2,4
77700,7,0
1.14137,1,7
30492,3,2
1275,1,5
1.514,1,4
8254,8,4
46254,4,4
1.349,1,9
28500,2,0
35250,3,0
3294,3,4
7420,7,0
1300,1,0
5350,5,0
12638,1,8
11100,1,0
83400,8,0
57364,5,4
14800,1,0
2.3249999999999997,2,5
39999,3,9
46370,4,0
9152,9,2
1.48487,1,7
4285,4,5
4560,4,0
360,3,0
80193,8,3
9999,9,9
26779,2,9
1000,1,0
13225,1,5
2220,2,0
4425,4,5
4794,4,4
1.275,1,5
62294,6,4
9377,9,7
5442,5,2
1.295,1,5
3503,3,3
4714,4,4
11340,1,0
8525,8,5
16254,1,4
1.112,1,2
1.369,1,9
82950,8,0
1975,1,5
38154,3,4
34174,3,4
1294,1,4
2795,2,5
1967,1,7
85323,8,3
18982,1,2
6760,6,0
47940,4,0
18900,1,0
1.0385,1,5
8855,8,5
67681,6,1
4784,4,4
1.5,1,5
65626,6,6
17805,1,5
34872,3,2
490,4,0
49999,4,9
20100,2,0
362,3,2
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
6211,6,1
8383,8,3
2500,2,0
27720,2,0
25100,2,0
56585,5,5
2.06734,2,4
20592,2,2
24083,2,3
1.02998,1,8
6333,6,3
4000,4,0
7667,7,7
8166,8,6
8166,8,6
61625,6,5
3149,3,9
362,3,2
380,3,0
15043,1,3
6780,6,0
23359,2,9
10655,1,5
14892,1,2
32999,3,9
11582,1,2
12346,1,6
12346,1,6
2180,2,0
56500,5,0
70000,7,0
21295,2,5
437,4,7
831,8,1
23600,2,0
1.4429999999999998,1,3
29800,2,0
57410,5,0
29528,2,8
25672,2,2
2.5,2,5
374,3,4
34000,3,0
2.2800000000000002,2,8
7245,7,5
1550,1,0
1200,1,0
2930,2,0
996,9,6
63483,6,3
82000,8,0
614,6,4
2579,2,9
2998,2,8
7999,7,9
52000,5,0
80000,8,0
80000,8,0
80000,8,0
80000,8,0
82000,8,0
82000,8,0
82000,8,0
82000,8,0
82000,8,0
82000,8,0
82000,8,0
82000,8,0
86000,8,0
55500,5,0
2002,2,2
700,7,0
4950,4,0
2497,2,7
18600,1,0
11347,1,7
47900,4,0
30500,3,0
95000,9,0
39900,3,0
5000,5,0
43600,4,0
49000,4,0
73170,7,0
9277,9,7
68308,6,8
367,3,7
2327,2,7
367,3,7
437,4,7
437,4,7
437,4,7
437,4,7
437,4,7
437,4,7
437,4,7
22100,2,0
374,3,4
41750,4,0
28295,2,5
12000,1,0
20991,2,1
95366,9,6
15681,1,1
11515,1,5
362,3,2
1.9251999999999998,1,2
6994,6,4
40700,4,0
4800,4,0
17500,1,0
2747,2,7
17257,1,7
4200,4,0
63184,6,4
5900,5,0
10000,1,0
1.0016399999999999,1,4
92000,9,0
2.3887300000000002,2,3
42910,4,0
11350,1,0
9900,9,0
9320,9,0
5000,5,0
6880,6,0
13800,1,0
5995,5,5
1625,1,5
8393,8,3
719,7,9
9877,9,7
66715,6,5
2.32795,2,5
67500,6,0
96400,9,0
2099,2,9
10761,1,1
23550,2,0
41898,4,8
26400,2,0
7494,7,4
10500,1,0
37646,3,6
2.4859999999999998,2,6
2.30557,2,7
1258,1,8
3298,3,8
3298,3,8
6194,6,4
8416,8,6
5000,5,0
22100,2,0
13454,1,4
26500,2,0
10572,1,2
14891,1,1
45258,4,8
82988,8,8
2000,2,0
1.505,1,5
28785,2,5
54300,5,0
25739,2,9
1.167,1,7
81971,8,1
558,5,8
362,3,2
17624,1,4
1800,1,0
18065,1,5
71400,7,0
74200,7,0
37450,3,0
93903,9,3
21600,2,0
8870,8,0
1.7529199999999998,1,2
3258,3,8
8057,8,7
18260,1,0
18260,1,0
67000,6,0
1087,1,7
28497,2,7
1.03685,1,5
10000,1,0
29850,2,0
7500,7,0
3193,3,3
1446,1,6
3000,3,0
59595,5,5
4490,4,0
23335,2,5
2.48415,2,5
859,8,9
627,6,7
12099,1,9
5185,5,5
1195,1,5
1198,1,8
5340,5,0
12423,1,3
500,5,0
18818,1,8
29825,2,5
13000,1,0
1.08,1,8
75000,7,0
10740,1,0
1.73,1,3
39800,3,0
17420,1,0
1.7149999999999999,1,5
29150,2,0
58400,5,0
5265,5,5
49758,4,8
25367,2,7
42115,4,5
1.51448,1,8
98794,9,4
23800,2,0
11770,1,0
1.706,1,6
69299,6,9
19600,1,0
12129,1,9
59800,5,0
10000,1,0
7197,7,7
15260,1,0
15260,1,0
1.008,1,8
15000,1,0
8995,8,5
1255,1,5
25354,2,4
736,7,6
47500,4,0
2013,2,3
4550,4,0
9046,9,6
17940,1,0
1.005,1,5
1.4094999999999998,1,5
1.4393999999999998,1,4
13900,1,0
30000,3,0
11766,1,6
26200,2,0
18186,1,6
59139,5,9
79400,7,0
33850,3,0
11101,1,1
25000,2,0
37050,3,0
66300,6,0
7000,7,0
7324,7,4
7624,7,4
7624,7,4
5998,5,8
15996,1,6
47830,4,0
27714,2,4
21009,2,9
9000,9,0
32400,3,0
19473,1,3
52200,5,0
58086,5,6
12000,1,0
3496,3,6
49256,4,6
5998,5,8
4397,4,7
15300,1,0
89900,8,0
2.237,2,7
5526,5,6
1.9149999999999998,1,5
21299,2,9
8000,8,0
1106,1,6
1.4126299999999998,1,3
32338,3,8
10100,1,0
32600,3,0
54864,5,4
7143,7,3
47503,4,3
70661,7,1
49105,4,5
1483,1,3
4641,4,1
8900,8,0
1.24285,1,5
87982,8,2
15846,1,6
14500,1,0
49800,4,0
18957,1,7
3900,3,0
23800,2,0
10750,1,0
8546,8,6
27070,2,0
23990,2,0
14136,1,6
21000,2,0
1.2885,1,5
8990,8,0
21400,2,0
1.113,1,3
55335,5,5
25650,2,0
5363,5,3
17100,1,0
64125,6,5
1.25,1,5
10905,1,5
19360,1,0
6358,6,8
65450,6,0
4500,4,0
60990,6,0
67490,6,0
29800,2,0
31300,3,0
52800,5,0
84535,8,5
34900,3,0
6800,6,0
3034,3,4
9475,9,5
9844,9,4
74700,7,0
1231,1,1
17842,1,2
39500,3,0
6010,6,0
2.0426499999999996,2,5
3793,3,3
4993,4,3
6360,6,0
9000,9,0
1.515,1,5
5401,5,1
39964,3,4
36700,3,0
61160,6,0
8532,8,2
19025,1,5
1.214,1,4
28156,2,6
16596,1,6
2397,2,7
11149,1,9
1.2105,1,5
9391,9,1
3500,3,0
34660,3,0
